label,classes
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
1,Abnormal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
0,Normal
